Customer ID,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,decline_level
CUST399,843.0,361.0,948.0,340.0,0.0,0.0,454.0,0.0,0.0,240.0,884.0,519.0,766.0,0
CUST400,934.0,200.0,0.0,0.0,543.0,326.0,495.0,538.0,0.0,541.0,0.0,0.0,0.0,1
CUST401,139.0,985.0,156.0,0.0,358.0,435.0,0.0,646.0,616.0,987.0,739.0,0.0,272.0,0
CUST402,546.0,0.0,837.0,0.0,0.0,515.0,0.0,0.0,169.0,908.0,0.0,540.0,631.0,0
CUST403,0.0,265.0,434.0,741.0,600.0,700.0,0.0,951.0,0.0,313.0,0.0,0.0,169.0,2
CUST404,0.0,578.0,577.0,690.0,1000.0,931.0,904.0,0.0,472.0,749.0,854.0,473.0,0.0,1
CUST405,0.0,0.0,474.0,926.0,563.0,280.0,0.0,0.0,780.0,191.0,1200.0,0.0,936.0,0
CUST406,323.0,675.0,659.0,278.0,450.0,664.0,448.0,736.0,246.0,281.0,253.0,837.0,0.0,0
CUST407,222.0,210.0,710.0,0.0,201.0,437.0,834.0,546.0,165.0,145.0,702.0,263.0,804.0,0
CUST408,0.0,287.0,288.0,514.0,357.0,0.0,0.0,876.0,0.0,680.0,608.0,0.0,329.0,0
CUST409,0.0,0.0,329.0,0.0,0.0,0.0,125.0,354.0,800.0,335.0,317.0,900.0,445.0,0
CUST410,0.0,189.0,875.0,555.0,0.0,777.0,316.0,273.0,254.0,929.0,100.0,797.0,457.0,0
CUST411,130.0,348.0,0.0,876.0,200.0,0.0,0.0,0.0,597.0,370.0,0.0,704.0,0.0,0
CUST412,258.0,511.0,713.0,172.0,324.0,348.0,531.0,113.0,777.0,0.0,472.0,604.0,0.0,0
CUST413,172.0,972.0,984.0,933.0,157.0,775.0,913.0,698.0,382.0,228.0,0.0,141.0,636.0,1
CUST414,181.0,904.0,0.0,0.0,503.0,0.0,761.0,303.0,0.0,0.0,698.0,101.0,0.0,0
CUST415,635.0,145.0,912.0,610.0,315.0,870.0,922.0,0.0,591.0,944.0,548.0,430.0,594.0,0
CUST416,0.0,936.0,0.0,0.0,829.0,496.0,679.0,0.0,582.0,398.0,214.0,0.0,0.0,1
CUST417,260.0,0.0,101.0,275.0,968.0,690.0,0.0,994.0,0.0,637.0,900.0,0.0,0.0,0
CUST418,828.0,739.0,135.0,0.0,424.0,897.0,538.0,694.0,925.0,691.0,409.0,676.0,406.0,0
CUST419,780.0,563.0,533.0,658.0,714.0,165.0,120.0,0.0,633.0,911.0,0.0,483.0,711.0,0
CUST420,970.0,855.0,158.0,964.0,594.0,854.0,200.0,198.0,337.0,613.0,613.0,275.0,0.0,2
CUST421,131.0,0.0,0.0,0.0,0.0,948.0,205.0,270.0,0.0,605.0,0.0,0.0,173.0,0
CUST422,960.0,731.0,213.0,256.0,561.0,242.0,992.0,781.0,0.0,0.0,489.0,434.0,0.0,1
CUST423,0.0,0.0,354.0,419.0,528.0,821.0,669.0,631.0,0.0,973.0,973.0,201.0,0.0,0
CUST424,0.0,333.0,680.0,0.0,388.0,0.0,0.0,0.0,0.0,131.0,1200.0,656.0,748.0,0
CUST425,842.0,0.0,0.0,636.0,774.0,399.0,679.0,790.0,410.0,570.0,529.0,240.0,492.0,0
CUST426,923.0,0.0,782.0,482.0,0.0,0.0,261.0,170.0,0.0,0.0,385.0,866.0,0.0,0
CUST427,815.0,583.0,715.0,549.0,453.0,0.0,0.0,970.0,696.0,622.0,199.0,909.0,757.0,0
CUST428,826.0,0.0,427.0,995.0,0.0,0.0,310.0,125.0,872.0,651.0,942.0,0.0,818.0,0
CUST429,205.0,0.0,0.0,890.0,171.0,637.0,0.0,963.0,0.0,0.0,623.0,746.0,744.0,0
CUST430,0.0,964.0,117.0,216.0,0.0,243.0,893.0,846.0,897.0,0.0,853.0,816.0,0.0,0
CUST431,0.0,285.0,524.0,171.0,941.0,169.0,757.0,884.0,858.0,873.0,249.0,545.0,345.0,0
CUST432,620.0,178.0,0.0,794.0,350.0,0.0,0.0,151.0,600.0,493.0,0.0,0.0,0.0,0
CUST433,858.0,200.0,0.0,596.0,531.0,309.0,803.0,422.0,0.0,0.0,0.0,0.0,502.0,1
CUST434,229.0,821.0,198.0,455.0,505.0,819.0,432.0,623.0,0.0,396.0,392.0,272.0,123.0,0
CUST435,640.0,294.0,0.0,642.0,982.0,0.0,0.0,893.0,0.0,0.0,605.0,265.0,331.0,0
CUST436,0.0,528.0,738.0,478.0,478.0,116.0,382.0,639.0,0.0,461.0,655.0,455.0,297.0,0
CUST437,827.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,705.0,168.0,522.0,710.0,446.0,0
CUST438,119.0,354.0,0.0,632.0,0.0,440.0,137.0,791.0,416.0,157.0,759.0,960.0,488.0,0
CUST439,0.0,0.0,431.0,659.0,470.0,0.0,390.0,705.0,0.0,0.0,924.0,112.0,0.0,1
CUST440,260.0,0.0,115.0,607.0,311.0,0.0,0.0,299.0,983.0,203.0,315.0,597.0,857.0,0
CUST441,606.0,688.0,483.0,626.0,789.0,799.0,0.0,424.0,0.0,1200.0,903.0,930.0,0.0,0
CUST442,900.0,252.0,640.0,881.0,573.0,326.0,178.0,888.0,0.0,0.0,856.0,532.0,762.0,0
CUST443,0.0,587.0,0.0,0.0,172.0,0.0,0.0,629.0,0.0,849.0,0.0,900.0,842.0,0
CUST444,0.0,317.0,90.0,499.0,0.0,0.0,443.0,952.0,622.0,0.0,958.0,0.0,0.0,0
CUST445,300.0,387.0,748.0,503.0,908.0,764.0,0.0,165.0,327.0,382.0,884.0,233.0,0.0,0
CUST446,810.0,220.0,0.0,0.0,0.0,50.0,913.0,281.0,125.0,336.0,562.0,866.0,605.0,0
CUST447,0.0,607.0,893.0,0.0,236.0,977.0,437.0,0.0,727.0,0.0,0.0,136.0,0.0,3
CUST448,898.0,878.0,495.0,0.0,698.0,0.0,532.0,0.0,502.0,0.0,0.0,199.0,595.0,1
CUST449,890.0,512.0,158.0,222.0,328.0,942.0,805.0,603.0,982.0,747.0,0.0,238.0,701.0,0
CUST450,0.0,0.0,0.0,892.0,394.0,0.0,0.0,511.0,270.0,0.0,174.0,177.0,120.0,2
CUST451,620.0,342.0,0.0,852.0,611.0,948.0,964.0,760.0,470.0,200.0,757.0,518.0,732.0,0
CUST452,579.0,0.0,0.0,0.0,527.0,0.0,948.0,746.0,257.0,321.0,255.0,0.0,753.0,0
CUST453,313.0,0.0,0.0,123.0,0.0,0.0,814.0,0.0,420.0,373.0,0.0,857.0,0.0,0
CUST454,704.0,821.0,478.0,141.0,305.0,895.0,831.0,0.0,0.0,215.0,0.0,0.0,565.0,2
CUST455,738.0,837.0,540.0,0.0,0.0,0.0,106.0,0.0,786.0,0.0,392.0,0.0,381.0,0
CUST456,296.0,0.0,767.0,349.0,0.0,694.0,0.0,975.0,841.0,466.0,934.0,834.0,0.0,0
CUST457,620.0,140.0,0.0,403.0,272.0,915.0,900.0,0.0,333.0,892.0,0.0,309.0,214.0,0
CUST458,312.0,493.0,0.0,851.0,734.0,383.0,0.0,817.0,0.0,121.0,438.0,0.0,897.0,0
CUST459,869.0,0.0,813.0,448.0,0.0,0.0,324.0,466.0,0.0,812.0,0.0,837.0,357.0,0
CUST460,993.0,334.0,609.0,899.0,50.0,0.0,0.0,0.0,599.0,808.0,651.0,388.0,884.0,0
CUST461,251.0,0.0,1000.0,377.0,750.0,863.0,0.0,0.0,0.0,0.0,401.0,0.0,801.0,0
CUST462,108.0,994.0,900.0,260.0,977.0,832.0,372.0,473.0,847.0,407.0,0.0,786.0,178.0,0
CUST463,0.0,294.0,468.0,401.0,0.0,332.0,924.0,338.0,491.0,0.0,111.0,0.0,621.0,0
CUST464,600.0,999.0,155.0,0.0,352.0,0.0,897.0,484.0,0.0,217.0,459.0,0.0,0.0,1
CUST465,202.0,291.0,0.0,150.0,106.0,0.0,973.0,0.0,192.0,739.0,330.0,495.0,666.0,0
CUST466,383.0,562.0,240.0,754.0,843.0,725.0,192.0,0.0,375.0,0.0,644.0,322.0,514.0,0
CUST467,989.0,720.0,462.0,130.0,0.0,921.0,150.0,0.0,0.0,840.0,0.0,0.0,339.0,2
CUST468,697.0,481.0,436.0,648.0,218.0,151.0,702.0,491.0,909.0,388.0,0.0,25.0,0.0,1
CUST469,711.0,265.0,960.0,475.0,649.0,280.0,0.0,0.0,603.0,0.0,0.0,716.0,630.0,0
CUST470,0.0,262.0,335.0,215.0,617.0,323.0,0.0,733.0,0.0,526.0,0.0,0.0,0.0,0
CUST471,681.0,0.0,493.0,943.0,0.0,0.0,795.0,0.0,0.0,732.0,703.0,600.0,0.0,0
CUST472,789.0,261.0,203.0,0.0,0.0,0.0,0.0,260.0,0.0,898.0,430.0,392.0,985.0,0
CUST473,257.0,50.0,212.0,517.0,143.0,0.0,0.0,311.0,227.0,884.0,0.0,0.0,975.0,0
CUST474,0.0,0.0,0.0,0.0,588.0,389.0,843.0,786.0,801.0,0.0,971.0,456.0,756.0,0
CUST475,299.0,980.0,848.0,339.0,0.0,394.0,782.0,237.0,611.0,495.0,791.0,0.0,788.0,0
CUST476,319.0,110.0,426.0,551.0,546.0,891.0,0.0,324.0,134.0,111.0,428.0,839.0,989.0,0
CUST477,0.0,458.0,0.0,626.0,0.0,642.0,0.0,801.0,227.0,0.0,997.0,0.0,0.0,0
CUST478,176.0,0.0,735.0,60.0,0.0,328.0,0.0,396.0,630.0,713.0,0.0,0.0,0.0,0
CUST479,264.0,805.0,724.0,886.0,423.0,897.0,672.0,1200.0,924.0,703.0,0.0,797.0,425.0,0
CUST480,538.0,817.0,574.0,806.0,968.0,898.0,565.0,432.0,0.0,439.0,500.0,151.0,977.0,0
CUST481,700.0,760.0,599.0,0.0,0.0,584.0,105.0,775.0,816.0,0.0,217.0,765.0,871.0,0
CUST482,190.0,374.0,165.0,240.0,301.0,735.0,0.0,212.0,697.0,178.0,761.0,657.0,452.0,0
CUST483,783.0,255.0,0.0,561.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,576.0,802.0,0
CUST484,1200.0,991.0,315.0,654.0,0.0,462.0,986.0,0.0,0.0,553.0,455.0,429.0,0.0,3
CUST485,345.0,969.0,957.0,827.0,205.0,838.0,178.0,275.0,292.0,415.0,0.0,150.0,352.0,2
CUST486,245.0,386.0,763.0,25.0,413.0,352.0,227.0,812.0,240.0,0.0,524.0,922.0,283.0,0
CUST487,720.0,0.0,0.0,703.0,727.0,0.0,2000.0,237.0,0.0,0.0,882.0,0.0,521.0,0
CUST488,494.0,997.0,765.0,164.0,705.0,938.0,868.0,232.0,0.0,909.0,475.0,566.0,389.0,0
CUST489,891.0,369.0,481.0,0.0,30.0,552.0,0.0,410.0,814.0,391.0,964.0,123.0,962.0,0
CUST490,948.0,141.0,640.0,910.0,264.0,0.0,797.0,0.0,262.0,384.0,665.0,394.0,0.0,1
CUST491,209.0,633.0,0.0,0.0,901.0,492.0,190.0,407.0,475.0,0.0,0.0,842.0,0.0,0
CUST492,0.0,245.0,0.0,0.0,0.0,815.0,398.0,0.0,0.0,266.0,0.0,249.0,973.0,0
CUST493,0.0,313.0,0.0,673.0,0.0,0.0,0.0,772.0,427.0,0.0,480.0,0.0,829.0,0
CUST494,805.0,0.0,864.0,0.0,644.0,955.0,275.0,0.0,200.0,0.0,501.0,0.0,669.0,0
CUST495,605.0,419.0,0.0,540.0,652.0,936.0,60.0,882.0,0.0,716.0,722.0,0.0,0.0,0
CUST496,904.0,386.0,918.0,681.0,799.0,161.0,0.0,263.0,541.0,448.0,268.0,324.0,113.0,2
CUST497,841.0,525.0,200.0,0.0,0.0,949.0,738.0,0.0,640.0,120.0,205.0,621.0,778.0,0
CUST498,0.0,842.0,453.0,0.0,0.0,479.0,0.0,416.0,0.0,644.0,365.0,209.0,0.0,0
CUST499,60.0,895.0,416.0,0.0,594.0,750.0,419.0,909.0,198.0,222.0,692.0,556.0,898.0,0
CUST500,989.0,0.0,153.0,455.0,0.0,0.0,231.0,0.0,392.0,996.0,0.0,0.0,892.0,0
CUST501,643.0,0.0,405.0,815.0,100.0,0.0,0.0,205.0,0.0,0.0,856.0,683.0,531.0,0
CUST502,949.0,253.0,453.0,888.0,0.0,941.0,277.0,0.0,924.0,977.0,375.0,0.0,300.0,0
CUST503,252.0,174.0,513.0,0.0,576.0,0.0,0.0,937.0,930.0,2000.0,0.0,203.0,942.0,0
CUST504,243.0,767.0,518.0,805.0,828.0,898.0,688.0,184.0,780.0,0.0,624.0,684.0,933.0,0
CUST505,966.0,0.0,538.0,481.0,231.0,369.0,429.0,0.0,495.0,237.0,656.0,942.0,649.0,0
CUST506,285.0,1500.0,0.0,309.0,0.0,203.0,227.0,781.0,0.0,925.0,0.0,0.0,0.0,1
CUST507,776.0,620.0,0.0,375.0,801.0,238.0,961.0,209.0,0.0,598.0,786.0,152.0,390.0,0
CUST508,175.0,480.0,940.0,0.0,615.0,0.0,867.0,600.0,915.0,172.0,176.0,0.0,0.0,0
CUST509,669.0,877.0,0.0,344.0,816.0,900.0,0.0,0.0,812.0,0.0,677.0,0.0,481.0,0
CUST510,0.0,363.0,102.0,0.0,736.0,200.0,855.0,0.0,0.0,142.0,0.0,323.0,0.0,0
CUST511,0.0,703.0,912.0,0.0,0.0,836.0,354.0,817.0,705.0,929.0,0.0,609.0,890.0,0
CUST512,132.0,187.0,165.0,172.0,412.0,892.0,0.0,939.0,950.0,657.0,119.0,761.0,663.0,0
CUST513,409.0,761.0,201.0,881.0,0.0,821.0,0.0,0.0,100.0,230.0,391.0,0.0,0.0,2
CUST514,582.0,986.0,968.0,232.0,682.0,182.0,370.0,448.0,0.0,210.0,156.0,724.0,475.0,1
CUST515,308.0,804.0,0.0,0.0,0.0,918.0,501.0,711.0,0.0,290.0,649.0,931.0,151.0,0
CUST516,0.0,801.0,705.0,0.0,463.0,464.0,0.0,0.0,0.0,591.0,751.0,328.0,501.0,0
CUST517,939.0,488.0,542.0,100.0,378.0,716.0,308.0,936.0,620.0,582.0,380.0,246.0,356.0,0
CUST518,0.0,0.0,251.0,950.0,498.0,282.0,517.0,997.0,382.0,722.0,171.0,173.0,454.0,0
CUST519,120.0,771.0,445.0,818.0,983.0,836.0,880.0,293.0,291.0,202.0,948.0,980.0,314.0,0
CUST520,865.0,450.0,0.0,309.0,930.0,0.0,328.0,0.0,393.0,749.0,527.0,100.0,530.0,0
CUST521,0.0,166.0,352.0,648.0,398.0,824.0,853.0,562.0,595.0,394.0,257.0,730.0,767.0,0
CUST522,321.0,668.0,541.0,0.0,0.0,534.0,673.0,0.0,0.0,772.0,627.0,317.0,377.0,0
CUST523,938.0,0.0,368.0,898.0,876.0,0.0,0.0,0.0,902.0,797.0,0.0,0.0,230.0,1
CUST524,511.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,535.0,182.0,324.0,834.0,0
CUST525,408.0,809.0,0.0,0.0,0.0,0.0,172.0,795.0,0.0,689.0,0.0,798.0,734.0,0
CUST526,337.0,455.0,0.0,181.0,679.0,475.0,591.0,0.0,372.0,0.0,0.0,255.0,143.0,0
CUST527,700.0,245.0,793.0,50.0,638.0,811.0,356.0,893.0,288.0,339.0,0.0,198.0,0.0,1
CUST528,458.0,788.0,0.0,834.0,360.0,268.0,298.0,433.0,986.0,749.0,713.0,438.0,897.0,0
CUST529,690.0,0.0,884.0,0.0,146.0,924.0,0.0,150.0,424.0,0.0,860.0,426.0,343.0,0
CUST530,109.0,223.0,654.0,714.0,428.0,642.0,960.0,286.0,373.0,767.0,0.0,307.0,0.0,0
CUST531,190.0,987.0,0.0,381.0,833.0,0.0,0.0,306.0,0.0,615.0,164.0,266.0,256.0,0
CUST532,0.0,0.0,169.0,0.0,297.0,120.0,0.0,484.0,729.0,558.0,0.0,304.0,0.0,0
CUST533,659.0,900.0,813.0,338.0,137.0,0.0,356.0,0.0,597.0,496.0,159.0,676.0,948.0,0
CUST534,0.0,827.0,548.0,168.0,0.0,1000.0,356.0,892.0,0.0,0.0,0.0,0.0,700.0,1
CUST535,0.0,0.0,0.0,742.0,660.0,543.0,654.0,533.0,0.0,0.0,156.0,90.0,943.0,1
CUST536,0.0,0.0,825.0,0.0,0.0,187.0,837.0,0.0,705.0,187.0,164.0,0.0,812.0,0
CUST537,0.0,746.0,0.0,179.0,572.0,500.0,919.0,858.0,0.0,557.0,770.0,814.0,871.0,0
CUST538,646.0,979.0,913.0,0.0,724.0,0.0,0.0,654.0,214.0,894.0,648.0,0.0,216.0,1
CUST539,526.0,520.0,421.0,0.0,0.0,548.0,162.0,527.0,0.0,0.0,767.0,603.0,967.0,0
CUST540,752.0,0.0,106.0,0.0,0.0,0.0,769.0,0.0,0.0,0.0,571.0,294.0,374.0,0
CUST541,561.0,0.0,0.0,900.0,0.0,0.0,500.0,0.0,865.0,516.0,622.0,0.0,179.0,0
CUST542,158.0,865.0,263.0,879.0,870.0,985.0,706.0,665.0,122.0,334.0,948.0,925.0,0.0,0
CUST543,167.0,151.0,270.0,931.0,771.0,437.0,936.0,166.0,0.0,331.0,877.0,724.0,399.0,0
CUST544,931.0,885.0,0.0,0.0,0.0,122.0,600.0,390.0,283.0,228.0,0.0,25.0,0.0,2
CUST545,0.0,989.0,0.0,487.0,0.0,340.0,957.0,830.0,516.0,0.0,0.0,0.0,881.0,0
CUST546,326.0,221.0,0.0,858.0,548.0,393.0,0.0,140.0,550.0,366.0,640.0,927.0,699.0,0
CUST547,0.0,406.0,2000.0,596.0,495.0,0.0,522.0,154.0,772.0,516.0,969.0,896.0,0.0,1
CUST548,0.0,680.0,720.0,166.0,836.0,0.0,532.0,219.0,0.0,511.0,347.0,566.0,698.0,0
CUST549,555.0,220.0,562.0,296.0,231.0,733.0,0.0,100.0,736.0,905.0,212.0,0.0,581.0,0
CUST550,0.0,181.0,898.0,0.0,141.0,0.0,0.0,186.0,0.0,599.0,161.0,111.0,0.0,0
CUST551,507.0,0.0,0.0,853.0,997.0,556.0,752.0,810.0,0.0,0.0,0.0,0.0,0.0,1
CUST552,832.0,119.0,991.0,589.0,0.0,425.0,572.0,589.0,628.0,374.0,849.0,357.0,844.0,0
CUST553,732.0,0.0,1200.0,0.0,510.0,0.0,0.0,592.0,103.0,0.0,272.0,0.0,520.0,0
CUST554,644.0,441.0,291.0,727.0,691.0,799.0,109.0,0.0,881.0,0.0,118.0,581.0,283.0,0
CUST555,303.0,372.0,132.0,0.0,222.0,307.0,912.0,612.0,736.0,107.0,0.0,908.0,617.0,0
CUST556,644.0,722.0,789.0,794.0,0.0,437.0,424.0,124.0,605.0,984.0,245.0,194.0,779.0,0
CUST557,756.0,243.0,675.0,687.0,840.0,0.0,90.0,919.0,0.0,640.0,958.0,444.0,368.0,0
CUST558,657.0,116.0,0.0,272.0,958.0,155.0,138.0,711.0,0.0,128.0,166.0,0.0,325.0,0
CUST559,697.0,711.0,0.0,328.0,416.0,820.0,0.0,794.0,739.0,867.0,985.0,0.0,826.0,0
CUST560,472.0,0.0,0.0,0.0,0.0,224.0,194.0,0.0,0.0,359.0,0.0,879.0,564.0,0
CUST561,0.0,365.0,312.0,307.0,2000.0,306.0,0.0,0.0,0.0,933.0,0.0,0.0,392.0,1
CUST562,554.0,294.0,587.0,114.0,678.0,868.0,839.0,0.0,230.0,262.0,0.0,331.0,0.0,1
CUST563,819.0,0.0,358.0,910.0,846.0,189.0,0.0,464.0,246.0,726.0,0.0,242.0,391.0,0
CUST564,0.0,665.0,108.0,0.0,0.0,152.0,822.0,322.0,577.0,176.0,999.0,706.0,0.0,0
CUST565,223.0,356.0,121.0,944.0,549.0,649.0,0.0,405.0,118.0,651.0,395.0,0.0,979.0,0
CUST566,723.0,568.0,881.0,502.0,706.0,639.0,123.0,171.0,937.0,670.0,0.0,701.0,856.0,0
CUST567,263.0,844.0,575.0,348.0,0.0,687.0,748.0,0.0,909.0,0.0,354.0,0.0,519.0,0
CUST568,0.0,880.0,533.0,666.0,387.0,186.0,810.0,628.0,402.0,0.0,540.0,598.0,668.0,0
CUST569,530.0,327.0,783.0,784.0,927.0,0.0,380.0,237.0,939.0,809.0,240.0,677.0,0.0,0
CUST570,463.0,838.0,243.0,169.0,865.0,580.0,0.0,538.0,895.0,553.0,407.0,924.0,958.0,0
CUST571,254.0,842.0,966.0,927.0,968.0,982.0,501.0,0.0,130.0,667.0,324.0,316.0,476.0,1
CUST572,0.0,0.0,911.0,366.0,220.0,416.0,0.0,646.0,124.0,935.0,531.0,0.0,0.0,1
CUST573,417.0,0.0,716.0,0.0,624.0,0.0,349.0,902.0,500.0,817.0,0.0,419.0,481.0,0
CUST574,395.0,0.0,0.0,566.0,334.0,0.0,159.0,50.0,332.0,370.0,0.0,776.0,805.0,0
CUST575,363.0,738.0,935.0,0.0,556.0,725.0,0.0,0.0,0.0,245.0,234.0,0.0,0.0,2
CUST576,0.0,191.0,0.0,125.0,573.0,116.0,0.0,0.0,0.0,265.0,494.0,343.0,827.0,0
CUST577,458.0,2000.0,0.0,601.0,0.0,0.0,383.0,969.0,272.0,983.0,646.0,480.0,0.0,0
CUST578,0.0,699.0,0.0,0.0,120.0,947.0,508.0,0.0,602.0,0.0,826.0,0.0,703.0,0
CUST579,450.0,448.0,515.0,334.0,855.0,985.0,495.0,986.0,938.0,528.0,0.0,580.0,969.0,0
CUST580,0.0,0.0,0.0,0.0,226.0,690.0,720.0,987.0,772.0,630.0,304.0,538.0,0.0,1
CUST581,758.0,593.0,271.0,410.0,502.0,0.0,562.0,0.0,768.0,869.0,775.0,765.0,0.0,0
CUST582,832.0,911.0,154.0,739.0,583.0,609.0,704.0,0.0,855.0,935.0,522.0,232.0,635.0,0
CUST583,398.0,480.0,688.0,221.0,396.0,940.0,874.0,988.0,660.0,0.0,600.0,461.0,0.0,0
CUST584,194.0,815.0,293.0,613.0,581.0,0.0,896.0,789.0,363.0,878.0,652.0,760.0,569.0,0
CUST585,375.0,0.0,0.0,0.0,378.0,915.0,0.0,372.0,0.0,539.0,253.0,613.0,348.0,0
CUST586,742.0,128.0,333.0,515.0,890.0,749.0,120.0,601.0,247.0,813.0,0.0,591.0,642.0,0
CUST587,860.0,0.0,0.0,0.0,0.0,593.0,589.0,0.0,572.0,0.0,320.0,632.0,0.0,0
CUST588,804.0,0.0,161.0,607.0,328.0,0.0,0.0,0.0,644.0,0.0,914.0,134.0,706.0,0
CUST589,890.0,937.0,0.0,575.0,185.0,0.0,906.0,295.0,0.0,235.0,0.0,232.0,423.0,1
CUST590,736.0,677.0,893.0,0.0,0.0,861.0,954.0,418.0,901.0,453.0,0.0,0.0,174.0,1
CUST591,986.0,435.0,194.0,196.0,563.0,857.0,425.0,903.0,0.0,167.0,659.0,918.0,173.0,0
CUST592,861.0,431.0,444.0,0.0,683.0,767.0,932.0,846.0,846.0,935.0,919.0,497.0,0.0,0
CUST593,526.0,165.0,921.0,266.0,935.0,721.0,377.0,118.0,502.0,0.0,564.0,141.0,684.0,0
CUST594,0.0,0.0,453.0,0.0,0.0,711.0,0.0,303.0,160.0,492.0,0.0,0.0,406.0,0
CUST595,736.0,237.0,406.0,0.0,0.0,0.0,510.0,845.0,307.0,672.0,2000.0,0.0,0.0,0
CUST596,0.0,971.0,790.0,734.0,0.0,0.0,0.0,475.0,659.0,0.0,231.0,899.0,0.0,1
CUST597,980.0,0.0,0.0,0.0,274.0,794.0,692.0,321.0,714.0,0.0,396.0,194.0,153.0,0
CUST598,794.0,571.0,0.0,786.0,662.0,740.0,440.0,107.0,892.0,745.0,803.0,590.0,348.0,0
