Customer ID,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,decline_level
CUST599,0.0,415.0,0.0,109.0,0.0,937.0,904.0,0.0,405.0,0.0,309.0,372.0,898.0,0
CUST600,0.0,624.0,465.0,264.0,612.0,133.0,840.0,316.0,547.0,1000.0,445.0,301.0,418.0,0
CUST601,397.0,850.0,477.0,646.0,645.0,367.0,464.0,874.0,608.0,0.0,416.0,669.0,822.0,0
CUST602,0.0,704.0,185.0,408.0,899.0,545.0,355.0,963.0,487.0,885.0,168.0,158.0,865.0,0
CUST603,0.0,0.0,902.0,998.0,511.0,991.0,791.0,0.0,584.0,0.0,607.0,0.0,546.0,3
CUST604,546.0,0.0,737.0,266.0,670.0,751.0,258.0,310.0,275.0,0.0,685.0,669.0,719.0,0
CUST605,967.0,283.0,429.0,0.0,0.0,194.0,1000.0,822.0,0.0,940.0,192.0,787.0,884.0,0
CUST606,0.0,0.0,0.0,861.0,815.0,354.0,0.0,0.0,0.0,909.0,624.0,672.0,0.0,0
CUST607,779.0,0.0,992.0,0.0,970.0,997.0,908.0,717.0,912.0,0.0,665.0,236.0,277.0,0
CUST608,410.0,752.0,351.0,693.0,0.0,0.0,422.0,221.0,245.0,954.0,765.0,925.0,998.0,0
CUST609,0.0,591.0,435.0,0.0,967.0,0.0,0.0,139.0,763.0,0.0,0.0,536.0,0.0,0
CUST610,915.0,829.0,784.0,830.0,130.0,0.0,563.0,156.0,718.0,472.0,346.0,516.0,317.0,1
CUST611,879.0,256.0,937.0,280.0,652.0,0.0,553.0,670.0,180.0,355.0,227.0,956.0,334.0,0
CUST612,682.0,676.0,948.0,0.0,0.0,0.0,534.0,500.0,0.0,825.0,0.0,0.0,497.0,0
CUST613,342.0,0.0,788.0,90.0,688.0,954.0,571.0,171.0,0.0,144.0,751.0,470.0,629.0,0
CUST614,862.0,211.0,536.0,969.0,802.0,0.0,424.0,775.0,537.0,320.0,779.0,0.0,403.0,0
CUST615,295.0,914.0,399.0,0.0,826.0,0.0,0.0,646.0,854.0,0.0,0.0,484.0,0.0,0
CUST616,734.0,285.0,104.0,0.0,990.0,779.0,583.0,0.0,100.0,0.0,150.0,0.0,553.0,0
CUST617,0.0,823.0,417.0,656.0,892.0,0.0,306.0,447.0,850.0,894.0,0.0,856.0,716.0,0
CUST618,50.0,187.0,925.0,155.0,796.0,626.0,539.0,0.0,518.0,0.0,0.0,0.0,0.0,1
CUST619,0.0,947.0,489.0,482.0,214.0,0.0,0.0,0.0,0.0,274.0,254.0,0.0,0.0,3
CUST620,0.0,446.0,114.0,624.0,123.0,620.0,912.0,775.0,402.0,640.0,176.0,271.0,569.0,0
CUST621,376.0,773.0,356.0,548.0,0.0,167.0,0.0,0.0,358.0,490.0,772.0,855.0,443.0,0
CUST622,138.0,750.0,0.0,938.0,168.0,0.0,277.0,269.0,440.0,0.0,335.0,0.0,662.0,0
CUST623,648.0,0.0,248.0,632.0,0.0,568.0,615.0,589.0,0.0,125.0,745.0,107.0,554.0,0
CUST624,0.0,808.0,0.0,964.0,0.0,645.0,0.0,664.0,0.0,0.0,695.0,0.0,175.0,1
CUST625,376.0,462.0,660.0,626.0,481.0,563.0,333.0,0.0,397.0,370.0,0.0,113.0,674.0,0
CUST626,831.0,746.0,359.0,652.0,0.0,984.0,0.0,744.0,2000.0,354.0,0.0,435.0,296.0,0
CUST627,637.0,0.0,660.0,0.0,355.0,711.0,767.0,311.0,230.0,694.0,428.0,578.0,693.0,0
CUST628,359.0,0.0,862.0,144.0,0.0,912.0,0.0,770.0,0.0,0.0,955.0,0.0,0.0,0
CUST629,0.0,419.0,498.0,129.0,0.0,50.0,591.0,365.0,0.0,990.0,427.0,0.0,316.0,0
CUST630,585.0,683.0,561.0,0.0,509.0,751.0,0.0,100.0,0.0,0.0,246.0,0.0,0.0,2
CUST631,0.0,377.0,0.0,333.0,0.0,210.0,345.0,330.0,0.0,576.0,374.0,927.0,0.0,0
CUST632,112.0,0.0,0.0,200.0,231.0,0.0,197.0,540.0,100.0,0.0,0.0,0.0,556.0,0
CUST633,0.0,208.0,805.0,877.0,134.0,231.0,0.0,573.0,547.0,0.0,986.0,983.0,755.0,0
CUST634,309.0,639.0,0.0,0.0,0.0,0.0,145.0,566.0,186.0,634.0,0.0,365.0,125.0,0
CUST635,698.0,566.0,127.0,0.0,246.0,584.0,359.0,654.0,500.0,368.0,432.0,405.0,119.0,0
CUST636,847.0,811.0,255.0,554.0,838.0,0.0,0.0,189.0,678.0,564.0,173.0,431.0,441.0,0
CUST637,0.0,803.0,434.0,974.0,185.0,0.0,833.0,0.0,600.0,0.0,0.0,0.0,523.0,2
CUST638,948.0,0.0,898.0,391.0,975.0,264.0,467.0,955.0,956.0,836.0,997.0,0.0,0.0,0
CUST639,689.0,940.0,229.0,170.0,555.0,685.0,867.0,939.0,895.0,547.0,887.0,0.0,0.0,0
CUST640,860.0,613.0,0.0,424.0,120.0,0.0,0.0,0.0,678.0,274.0,0.0,0.0,950.0,0
CUST641,0.0,504.0,657.0,696.0,0.0,0.0,334.0,983.0,761.0,688.0,776.0,0.0,356.0,0
CUST642,0.0,331.0,684.0,0.0,100.0,0.0,0.0,369.0,973.0,0.0,0.0,546.0,785.0,0
CUST643,963.0,627.0,861.0,0.0,323.0,838.0,969.0,259.0,360.0,355.0,372.0,285.0,0.0,2
CUST644,113.0,0.0,721.0,0.0,187.0,555.0,473.0,0.0,119.0,661.0,232.0,714.0,0.0,0
CUST645,0.0,0.0,825.0,0.0,169.0,635.0,0.0,0.0,0.0,979.0,120.0,522.0,339.0,0
CUST646,472.0,373.0,602.0,202.0,944.0,0.0,464.0,715.0,417.0,916.0,482.0,344.0,268.0,0
CUST647,353.0,0.0,760.0,0.0,877.0,131.0,220.0,441.0,0.0,136.0,788.0,112.0,0.0,0
CUST648,0.0,145.0,657.0,607.0,625.0,861.0,696.0,939.0,102.0,893.0,930.0,843.0,985.0,0
CUST649,333.0,600.0,0.0,402.0,720.0,706.0,0.0,338.0,752.0,433.0,461.0,212.0,0.0,0
CUST650,0.0,667.0,706.0,0.0,643.0,0.0,330.0,0.0,0.0,0.0,574.0,983.0,30.0,0
CUST651,0.0,659.0,999.0,0.0,150.0,470.0,0.0,0.0,0.0,0.0,990.0,695.0,533.0,0
CUST652,828.0,851.0,948.0,579.0,672.0,700.0,112.0,0.0,194.0,340.0,246.0,879.0,0.0,2
CUST653,0.0,995.0,202.0,240.0,75.0,0.0,393.0,967.0,0.0,674.0,325.0,0.0,590.0,0
CUST654,0.0,278.0,121.0,0.0,139.0,272.0,529.0,0.0,442.0,0.0,0.0,0.0,538.0,0
CUST655,954.0,697.0,269.0,601.0,0.0,547.0,325.0,789.0,679.0,863.0,608.0,0.0,744.0,0
CUST656,882.0,595.0,777.0,249.0,420.0,974.0,442.0,832.0,631.0,921.0,0.0,679.0,960.0,0
CUST657,898.0,685.0,867.0,0.0,111.0,0.0,0.0,0.0,0.0,819.0,0.0,0.0,110.0,2
CUST658,496.0,0.0,25.0,943.0,0.0,954.0,418.0,952.0,884.0,720.0,883.0,0.0,267.0,0
CUST659,0.0,0.0,414.0,826.0,0.0,713.0,817.0,631.0,244.0,0.0,987.0,168.0,260.0,0
CUST660,0.0,575.0,0.0,502.0,186.0,0.0,695.0,662.0,0.0,0.0,0.0,0.0,167.0,1
CUST661,125.0,0.0,630.0,0.0,876.0,631.0,416.0,205.0,0.0,0.0,0.0,509.0,857.0,0
CUST662,0.0,0.0,125.0,921.0,455.0,0.0,961.0,133.0,568.0,125.0,363.0,237.0,575.0,0
CUST663,803.0,586.0,673.0,710.0,152.0,459.0,691.0,115.0,575.0,145.0,0.0,906.0,698.0,0
CUST664,354.0,0.0,818.0,931.0,250.0,0.0,531.0,763.0,476.0,389.0,752.0,367.0,452.0,0
CUST665,722.0,727.0,568.0,757.0,459.0,0.0,376.0,739.0,493.0,763.0,223.0,763.0,921.0,0
CUST666,613.0,680.0,464.0,732.0,500.0,0.0,0.0,763.0,0.0,425.0,0.0,937.0,676.0,0
CUST667,577.0,0.0,778.0,352.0,402.0,869.0,0.0,468.0,833.0,666.0,719.0,0.0,259.0,0
CUST668,196.0,407.0,529.0,0.0,749.0,0.0,150.0,0.0,273.0,0.0,0.0,0.0,511.0,0
CUST669,998.0,0.0,251.0,328.0,201.0,706.0,0.0,0.0,632.0,0.0,0.0,545.0,972.0,0
CUST670,553.0,0.0,360.0,904.0,658.0,316.0,0.0,781.0,261.0,223.0,916.0,300.0,0.0,0
CUST671,0.0,639.0,0.0,123.0,372.0,590.0,161.0,150.0,328.0,0.0,0.0,119.0,0.0,1
CUST672,188.0,680.0,0.0,219.0,0.0,624.0,944.0,100.0,417.0,0.0,0.0,868.0,726.0,0
CUST673,685.0,903.0,723.0,0.0,450.0,742.0,242.0,817.0,468.0,600.0,497.0,721.0,469.0,0
CUST674,937.0,267.0,0.0,635.0,0.0,0.0,950.0,387.0,390.0,558.0,723.0,0.0,0.0,0
CUST675,461.0,681.0,102.0,358.0,508.0,355.0,495.0,110.0,908.0,183.0,830.0,0.0,0.0,0
CUST676,112.0,981.0,0.0,313.0,851.0,511.0,1500.0,0.0,441.0,0.0,504.0,658.0,134.0,0
CUST677,649.0,0.0,459.0,828.0,314.0,694.0,638.0,311.0,585.0,214.0,471.0,0.0,189.0,0
CUST678,968.0,168.0,0.0,149.0,482.0,683.0,115.0,667.0,490.0,0.0,0.0,538.0,945.0,0
CUST679,90.0,332.0,147.0,0.0,0.0,0.0,512.0,0.0,561.0,109.0,135.0,0.0,0.0,0
CUST680,168.0,403.0,946.0,0.0,166.0,425.0,601.0,0.0,608.0,900.0,540.0,0.0,841.0,0
CUST681,0.0,392.0,494.0,0.0,612.0,739.0,362.0,707.0,393.0,718.0,679.0,0.0,0.0,0
CUST682,0.0,933.0,998.0,0.0,0.0,104.0,0.0,0.0,371.0,0.0,0.0,953.0,693.0,0
CUST683,1000.0,169.0,0.0,840.0,284.0,0.0,0.0,739.0,543.0,320.0,216.0,963.0,0.0,0
CUST684,0.0,558.0,317.0,0.0,150.0,1000.0,467.0,0.0,0.0,243.0,0.0,345.0,280.0,0
CUST685,165.0,763.0,863.0,159.0,533.0,124.0,0.0,635.0,566.0,978.0,905.0,952.0,822.0,0
CUST686,309.0,214.0,930.0,254.0,0.0,848.0,932.0,778.0,967.0,0.0,148.0,602.0,748.0,0
CUST687,865.0,698.0,702.0,348.0,796.0,962.0,737.0,313.0,347.0,0.0,280.0,458.0,712.0,1
CUST688,0.0,449.0,225.0,0.0,532.0,0.0,0.0,0.0,569.0,980.0,237.0,802.0,180.0,0
CUST689,115.0,576.0,640.0,0.0,0.0,745.0,0.0,659.0,457.0,705.0,102.0,368.0,869.0,0
CUST690,526.0,796.0,375.0,925.0,0.0,488.0,0.0,0.0,767.0,156.0,821.0,543.0,665.0,0
CUST691,378.0,402.0,112.0,90.0,0.0,0.0,655.0,0.0,0.0,481.0,951.0,0.0,0.0,0
CUST692,130.0,0.0,830.0,0.0,0.0,0.0,692.0,120.0,100.0,0.0,365.0,508.0,0.0,0
CUST693,0.0,0.0,726.0,1500.0,0.0,103.0,608.0,400.0,0.0,0.0,129.0,0.0,424.0,3
CUST694,251.0,662.0,437.0,477.0,50.0,0.0,0.0,575.0,164.0,364.0,362.0,400.0,274.0,0
CUST695,0.0,680.0,0.0,865.0,319.0,0.0,0.0,105.0,0.0,552.0,0.0,400.0,338.0,0
CUST696,308.0,0.0,177.0,977.0,0.0,0.0,0.0,0.0,264.0,393.0,618.0,0.0,0.0,0
CUST697,500.0,0.0,0.0,403.0,0.0,0.0,0.0,589.0,601.0,727.0,545.0,564.0,880.0,0
CUST698,470.0,428.0,134.0,592.0,0.0,0.0,300.0,768.0,174.0,686.0,0.0,279.0,388.0,0
CUST699,290.0,474.0,146.0,907.0,314.0,185.0,0.0,943.0,0.0,488.0,630.0,717.0,573.0,0
CUST700,311.0,0.0,0.0,413.0,0.0,232.0,440.0,0.0,690.0,0.0,0.0,2000.0,533.0,0
CUST701,0.0,0.0,869.0,783.0,0.0,154.0,622.0,0.0,164.0,0.0,0.0,60.0,996.0,0
CUST702,651.0,208.0,507.0,925.0,126.0,0.0,601.0,629.0,699.0,0.0,889.0,671.0,167.0,0
CUST703,0.0,0.0,718.0,475.0,906.0,0.0,752.0,0.0,175.0,108.0,0.0,295.0,0.0,3
CUST704,468.0,0.0,856.0,895.0,126.0,0.0,0.0,144.0,292.0,107.0,718.0,474.0,443.0,0
CUST705,0.0,998.0,624.0,262.0,0.0,0.0,886.0,0.0,0.0,0.0,787.0,515.0,220.0,0
CUST706,0.0,525.0,379.0,116.0,277.0,0.0,557.0,443.0,358.0,678.0,395.0,552.0,816.0,0
CUST707,175.0,0.0,593.0,890.0,0.0,0.0,0.0,491.0,152.0,452.0,787.0,0.0,0.0,0
CUST708,941.0,332.0,998.0,0.0,0.0,606.0,827.0,0.0,172.0,0.0,0.0,135.0,0.0,3
CUST709,0.0,893.0,786.0,569.0,719.0,513.0,229.0,475.0,327.0,0.0,170.0,120.0,894.0,2
CUST710,0.0,0.0,484.0,0.0,701.0,113.0,0.0,274.0,294.0,646.0,323.0,340.0,998.0,0
CUST711,490.0,0.0,185.0,475.0,0.0,594.0,151.0,494.0,727.0,1500.0,241.0,472.0,516.0,0
CUST712,0.0,399.0,105.0,952.0,406.0,494.0,455.0,625.0,426.0,848.0,647.0,50.0,892.0,0
CUST713,629.0,0.0,547.0,691.0,0.0,847.0,674.0,584.0,840.0,0.0,782.0,314.0,374.0,0
CUST714,741.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,341.0,326.0,999.0,0
CUST715,619.0,492.0,0.0,0.0,498.0,0.0,933.0,430.0,366.0,218.0,652.0,751.0,0.0,0
CUST716,395.0,497.0,735.0,607.0,990.0,0.0,856.0,202.0,309.0,514.0,731.0,246.0,426.0,0
CUST717,0.0,372.0,472.0,579.0,0.0,868.0,899.0,126.0,0.0,0.0,748.0,400.0,439.0,0
CUST718,0.0,321.0,725.0,0.0,561.0,0.0,251.0,743.0,0.0,300.0,0.0,316.0,0.0,0
CUST719,821.0,205.0,0.0,638.0,739.0,603.0,0.0,835.0,0.0,0.0,683.0,264.0,241.0,0
CUST720,215.0,271.0,851.0,115.0,629.0,768.0,0.0,534.0,997.0,502.0,541.0,155.0,371.0,0
CUST721,674.0,185.0,131.0,797.0,600.0,717.0,0.0,150.0,178.0,273.0,435.0,175.0,419.0,0
CUST722,0.0,146.0,521.0,145.0,0.0,856.0,248.0,170.0,0.0,751.0,690.0,765.0,0.0,0
CUST723,842.0,0.0,588.0,136.0,496.0,395.0,206.0,0.0,432.0,648.0,619.0,202.0,753.0,0
CUST724,443.0,0.0,0.0,293.0,558.0,133.0,831.0,203.0,0.0,0.0,564.0,257.0,900.0,0
CUST725,565.0,791.0,460.0,639.0,0.0,0.0,893.0,176.0,883.0,383.0,832.0,176.0,179.0,0
CUST726,155.0,890.0,0.0,0.0,769.0,563.0,929.0,777.0,0.0,695.0,372.0,555.0,755.0,0
CUST727,0.0,0.0,285.0,326.0,0.0,900.0,767.0,0.0,540.0,0.0,958.0,0.0,627.0,0
CUST728,0.0,960.0,138.0,0.0,656.0,179.0,150.0,689.0,0.0,0.0,436.0,339.0,0.0,1
CUST729,193.0,893.0,210.0,0.0,703.0,951.0,278.0,0.0,509.0,146.0,973.0,0.0,0.0,0
CUST730,592.0,891.0,639.0,728.0,981.0,941.0,0.0,165.0,521.0,0.0,0.0,0.0,745.0,2
CUST731,630.0,0.0,994.0,261.0,246.0,856.0,951.0,891.0,898.0,447.0,522.0,570.0,793.0,0
CUST732,647.0,963.0,0.0,971.0,394.0,584.0,0.0,924.0,136.0,917.0,288.0,282.0,981.0,0
CUST733,494.0,121.0,667.0,366.0,555.0,219.0,231.0,564.0,345.0,401.0,0.0,898.0,0.0,0
CUST734,318.0,931.0,852.0,869.0,0.0,698.0,720.0,867.0,815.0,319.0,893.0,505.0,0.0,0
CUST735,0.0,962.0,427.0,0.0,0.0,992.0,445.0,0.0,654.0,798.0,0.0,299.0,401.0,0
CUST736,389.0,375.0,0.0,0.0,737.0,251.0,0.0,851.0,0.0,720.0,477.0,0.0,263.0,0
CUST737,246.0,0.0,0.0,119.0,602.0,272.0,825.0,567.0,914.0,368.0,752.0,371.0,677.0,0
CUST738,357.0,508.0,123.0,194.0,0.0,0.0,435.0,333.0,927.0,0.0,241.0,370.0,324.0,0
CUST739,0.0,948.0,660.0,583.0,290.0,0.0,196.0,173.0,279.0,546.0,977.0,884.0,596.0,0
CUST740,0.0,200.0,774.0,0.0,204.0,657.0,0.0,0.0,900.0,122.0,678.0,0.0,901.0,0
CUST741,0.0,0.0,0.0,964.0,575.0,126.0,0.0,613.0,0.0,906.0,300.0,563.0,0.0,1
CUST742,183.0,770.0,140.0,955.0,967.0,145.0,583.0,0.0,359.0,540.0,0.0,539.0,955.0,0
CUST743,380.0,807.0,219.0,882.0,152.0,151.0,905.0,531.0,394.0,0.0,376.0,407.0,629.0,0
CUST744,151.0,694.0,0.0,478.0,25.0,0.0,889.0,994.0,276.0,859.0,659.0,0.0,751.0,0
CUST745,0.0,557.0,203.0,818.0,789.0,726.0,536.0,138.0,779.0,477.0,626.0,905.0,686.0,0
CUST746,90.0,460.0,853.0,619.0,467.0,0.0,0.0,0.0,327.0,164.0,245.0,915.0,624.0,0
CUST747,471.0,211.0,268.0,0.0,0.0,461.0,552.0,855.0,715.0,683.0,30.0,662.0,238.0,0
CUST748,634.0,640.0,840.0,230.0,456.0,690.0,205.0,0.0,224.0,725.0,905.0,260.0,951.0,0
CUST749,222.0,326.0,894.0,824.0,543.0,0.0,392.0,0.0,683.0,279.0,375.0,274.0,0.0,0
CUST750,254.0,0.0,75.0,364.0,647.0,206.0,758.0,112.0,301.0,361.0,258.0,0.0,567.0,0
CUST751,0.0,0.0,858.0,0.0,0.0,849.0,377.0,50.0,411.0,513.0,0.0,814.0,0.0,0
CUST752,972.0,204.0,705.0,744.0,909.0,495.0,541.0,861.0,319.0,573.0,0.0,950.0,545.0,0
CUST753,0.0,427.0,794.0,0.0,316.0,946.0,125.0,436.0,176.0,0.0,0.0,0.0,508.0,1
CUST754,346.0,664.0,319.0,0.0,710.0,0.0,0.0,135.0,127.0,500.0,549.0,505.0,713.0,0
CUST755,596.0,660.0,539.0,591.0,659.0,920.0,957.0,651.0,108.0,824.0,0.0,624.0,693.0,0
CUST756,0.0,0.0,457.0,435.0,0.0,701.0,292.0,1200.0,543.0,445.0,458.0,221.0,0.0,0
CUST757,687.0,0.0,769.0,0.0,0.0,0.0,233.0,0.0,695.0,0.0,0.0,113.0,442.0,0
CUST758,267.0,478.0,165.0,607.0,167.0,0.0,979.0,508.0,742.0,0.0,636.0,292.0,154.0,0
CUST759,260.0,772.0,493.0,639.0,137.0,0.0,177.0,393.0,561.0,0.0,540.0,711.0,0.0,0
CUST760,0.0,625.0,765.0,214.0,0.0,0.0,869.0,495.0,756.0,256.0,293.0,0.0,999.0,0
CUST761,501.0,330.0,0.0,300.0,0.0,0.0,248.0,325.0,0.0,0.0,984.0,591.0,683.0,0
CUST762,697.0,340.0,0.0,122.0,942.0,735.0,821.0,0.0,0.0,0.0,50.0,0.0,450.0,1
CUST763,489.0,50.0,639.0,0.0,649.0,122.0,0.0,0.0,0.0,818.0,190.0,458.0,253.0,0
CUST764,616.0,839.0,435.0,0.0,0.0,0.0,167.0,222.0,0.0,0.0,878.0,784.0,252.0,0
CUST765,158.0,0.0,961.0,235.0,411.0,200.0,572.0,0.0,195.0,361.0,731.0,453.0,894.0,0
CUST766,748.0,172.0,241.0,921.0,290.0,939.0,968.0,432.0,0.0,713.0,593.0,512.0,0.0,0
CUST767,918.0,438.0,180.0,795.0,284.0,473.0,445.0,0.0,274.0,409.0,609.0,401.0,606.0,0
CUST768,765.0,285.0,0.0,0.0,653.0,974.0,303.0,781.0,0.0,112.0,0.0,987.0,373.0,0
CUST769,0.0,545.0,0.0,0.0,0.0,935.0,249.0,212.0,378.0,158.0,587.0,0.0,0.0,0
CUST770,528.0,892.0,637.0,276.0,172.0,0.0,0.0,946.0,0.0,674.0,0.0,0.0,410.0,1
CUST771,0.0,302.0,295.0,565.0,289.0,129.0,649.0,998.0,198.0,931.0,184.0,126.0,111.0,0
CUST772,245.0,986.0,244.0,540.0,0.0,0.0,520.0,415.0,598.0,120.0,0.0,0.0,0.0,1
CUST773,698.0,610.0,922.0,318.0,592.0,122.0,857.0,465.0,438.0,471.0,0.0,0.0,929.0,0
CUST774,0.0,0.0,905.0,50.0,528.0,285.0,0.0,140.0,514.0,492.0,802.0,178.0,0.0,0
CUST775,147.0,100.0,260.0,170.0,527.0,0.0,642.0,619.0,183.0,0.0,297.0,997.0,151.0,0
CUST776,0.0,797.0,855.0,385.0,0.0,967.0,825.0,542.0,831.0,90.0,112.0,300.0,357.0,1
CUST777,922.0,0.0,921.0,0.0,369.0,0.0,450.0,0.0,0.0,0.0,658.0,433.0,992.0,0
CUST778,189.0,177.0,0.0,571.0,370.0,266.0,363.0,518.0,0.0,823.0,100.0,295.0,307.0,0
CUST779,142.0,793.0,995.0,766.0,204.0,146.0,348.0,386.0,343.0,0.0,519.0,447.0,268.0,0
CUST780,0.0,50.0,734.0,685.0,926.0,0.0,266.0,0.0,0.0,0.0,936.0,850.0,0.0,0
CUST781,477.0,0.0,621.0,0.0,0.0,344.0,0.0,869.0,116.0,0.0,817.0,500.0,0.0,0
CUST782,183.0,695.0,874.0,298.0,654.0,399.0,0.0,395.0,0.0,746.0,0.0,950.0,191.0,0
CUST783,869.0,927.0,827.0,757.0,927.0,805.0,625.0,446.0,0.0,973.0,403.0,355.0,0.0,3
CUST784,147.0,970.0,161.0,465.0,0.0,929.0,838.0,587.0,261.0,168.0,758.0,810.0,530.0,0
CUST785,375.0,109.0,945.0,861.0,181.0,734.0,899.0,292.0,315.0,173.0,0.0,288.0,717.0,0
CUST786,0.0,506.0,991.0,540.0,910.0,469.0,0.0,0.0,880.0,956.0,0.0,0.0,0.0,3
CUST787,25.0,343.0,0.0,0.0,0.0,860.0,867.0,268.0,248.0,301.0,768.0,141.0,0.0,0
CUST788,0.0,788.0,0.0,758.0,0.0,804.0,479.0,180.0,0.0,0.0,0.0,291.0,0.0,2
CUST789,787.0,525.0,242.0,882.0,371.0,0.0,288.0,944.0,2000.0,0.0,873.0,631.0,399.0,0
CUST790,672.0,0.0,0.0,428.0,256.0,302.0,557.0,936.0,856.0,675.0,740.0,930.0,779.0,0
CUST791,0.0,623.0,346.0,778.0,0.0,0.0,0.0,594.0,642.0,0.0,342.0,965.0,0.0,0
CUST792,848.0,0.0,0.0,0.0,887.0,0.0,707.0,322.0,582.0,538.0,216.0,291.0,814.0,0
CUST793,216.0,30.0,0.0,0.0,652.0,400.0,649.0,158.0,0.0,268.0,886.0,0.0,0.0,0
CUST794,808.0,691.0,0.0,963.0,0.0,313.0,228.0,321.0,733.0,726.0,874.0,340.0,234.0,0
CUST795,374.0,0.0,0.0,178.0,0.0,963.0,773.0,377.0,0.0,411.0,135.0,0.0,0.0,0
CUST796,0.0,0.0,0.0,629.0,307.0,157.0,405.0,0.0,0.0,179.0,610.0,0.0,0.0,1
CUST797,743.0,0.0,0.0,117.0,0.0,598.0,0.0,704.0,0.0,0.0,592.0,0.0,393.0,0
CUST798,132.0,847.0,0.0,460.0,955.0,345.0,709.0,50.0,769.0,257.0,0.0,0.0,852.0,0
