Customer ID,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,decline_level
CUST799,216.0,0.0,0.0,396.0,719.0,104.0,0.0,0.0,100.0,954.0,456.0,0.0,459.0,0
CUST800,298.0,627.0,882.0,241.0,863.0,613.0,0.0,181.0,129.0,149.0,0.0,769.0,0.0,1
CUST801,952.0,357.0,618.0,319.0,523.0,619.0,192.0,294.0,414.0,131.0,227.0,0.0,154.0,2
CUST802,642.0,0.0,447.0,0.0,0.0,606.0,30.0,430.0,0.0,0.0,518.0,334.0,221.0,0
CUST803,375.0,944.0,738.0,673.0,342.0,293.0,327.0,629.0,0.0,488.0,549.0,0.0,686.0,0
CUST804,433.0,0.0,990.0,519.0,861.0,888.0,748.0,221.0,407.0,0.0,425.0,707.0,519.0,0
CUST805,364.0,882.0,583.0,716.0,107.0,726.0,860.0,0.0,958.0,0.0,0.0,872.0,0.0,1
CUST806,942.0,738.0,486.0,770.0,161.0,718.0,186.0,0.0,434.0,621.0,290.0,678.0,502.0,0
CUST807,250.0,0.0,877.0,0.0,112.0,0.0,640.0,658.0,0.0,0.0,0.0,451.0,611.0,0
CUST808,0.0,674.0,0.0,2000.0,0.0,196.0,0.0,676.0,746.0,246.0,783.0,0.0,297.0,1
CUST809,204.0,906.0,0.0,420.0,773.0,434.0,140.0,219.0,776.0,259.0,985.0,988.0,975.0,0
CUST810,0.0,0.0,564.0,0.0,0.0,682.0,0.0,447.0,841.0,224.0,889.0,0.0,0.0,0
CUST811,527.0,438.0,182.0,376.0,50.0,837.0,881.0,551.0,389.0,626.0,317.0,519.0,503.0,0
CUST812,340.0,122.0,0.0,972.0,0.0,815.0,0.0,0.0,0.0,630.0,75.0,203.0,0.0,0
CUST813,130.0,582.0,0.0,941.0,486.0,678.0,924.0,0.0,617.0,306.0,511.0,768.0,0.0,0
CUST814,0.0,924.0,0.0,0.0,987.0,499.0,963.0,527.0,584.0,0.0,0.0,208.0,0.0,2
CUST815,689.0,489.0,0.0,175.0,0.0,441.0,797.0,676.0,389.0,667.0,430.0,0.0,0.0,0
CUST816,250.0,579.0,227.0,0.0,0.0,0.0,520.0,154.0,129.0,0.0,177.0,0.0,724.0,0
CUST817,0.0,0.0,0.0,853.0,0.0,0.0,0.0,886.0,0.0,552.0,494.0,306.0,915.0,0
CUST818,0.0,602.0,109.0,0.0,676.0,282.0,593.0,943.0,370.0,541.0,562.0,443.0,0.0,0
CUST819,491.0,345.0,310.0,0.0,107.0,100.0,0.0,957.0,0.0,0.0,0.0,251.0,466.0,0
CUST820,360.0,789.0,786.0,612.0,385.0,0.0,949.0,123.0,185.0,0.0,885.0,439.0,511.0,0
CUST821,536.0,762.0,803.0,884.0,0.0,0.0,275.0,481.0,277.0,212.0,322.0,464.0,248.0,1
CUST822,0.0,0.0,722.0,548.0,762.0,842.0,0.0,276.0,896.0,0.0,0.0,702.0,877.0,0
CUST823,310.0,728.0,0.0,639.0,801.0,504.0,352.0,816.0,137.0,611.0,0.0,0.0,142.0,1
CUST824,946.0,860.0,606.0,680.0,591.0,0.0,980.0,129.0,926.0,726.0,374.0,619.0,0.0,1
CUST825,858.0,474.0,144.0,864.0,0.0,341.0,0.0,618.0,306.0,390.0,0.0,0.0,346.0,1
CUST826,953.0,0.0,0.0,949.0,982.0,910.0,312.0,984.0,331.0,761.0,664.0,663.0,165.0,0
CUST827,660.0,342.0,997.0,597.0,971.0,241.0,700.0,291.0,290.0,759.0,967.0,747.0,0.0,0
CUST828,468.0,130.0,341.0,152.0,0.0,180.0,0.0,968.0,933.0,958.0,928.0,715.0,803.0,0
CUST829,767.0,0.0,0.0,512.0,999.0,964.0,90.0,0.0,0.0,0.0,416.0,0.0,244.0,1
CUST830,294.0,0.0,108.0,0.0,879.0,544.0,129.0,0.0,408.0,0.0,0.0,0.0,382.0,0
CUST831,100.0,574.0,346.0,743.0,0.0,413.0,333.0,693.0,555.0,889.0,202.0,334.0,722.0,0
CUST832,0.0,774.0,0.0,751.0,0.0,0.0,145.0,567.0,148.0,384.0,0.0,753.0,831.0,0
CUST833,610.0,0.0,583.0,0.0,416.0,865.0,572.0,770.0,327.0,386.0,0.0,0.0,315.0,0
CUST834,394.0,629.0,0.0,60.0,0.0,0.0,0.0,220.0,268.0,0.0,651.0,219.0,555.0,0
CUST835,292.0,635.0,329.0,0.0,428.0,500.0,208.0,524.0,935.0,362.0,0.0,177.0,891.0,0
CUST836,350.0,423.0,0.0,964.0,0.0,551.0,896.0,779.0,730.0,0.0,0.0,800.0,0.0,0
CUST837,136.0,675.0,418.0,0.0,0.0,985.0,441.0,503.0,488.0,531.0,946.0,0.0,830.0,0
CUST838,0.0,941.0,0.0,896.0,712.0,131.0,0.0,0.0,650.0,0.0,492.0,0.0,186.0,2
CUST839,745.0,0.0,349.0,0.0,116.0,216.0,621.0,0.0,432.0,194.0,179.0,0.0,922.0,0
CUST840,849.0,319.0,0.0,0.0,216.0,903.0,882.0,430.0,0.0,0.0,564.0,0.0,114.0,0
CUST841,782.0,501.0,689.0,0.0,992.0,332.0,211.0,431.0,632.0,406.0,641.0,237.0,260.0,0
CUST842,0.0,794.0,349.0,855.0,0.0,293.0,265.0,101.0,378.0,858.0,862.0,209.0,782.0,0
CUST843,477.0,821.0,0.0,0.0,545.0,130.0,0.0,595.0,261.0,804.0,843.0,0.0,917.0,0
CUST844,0.0,567.0,719.0,0.0,123.0,315.0,522.0,0.0,853.0,589.0,0.0,871.0,0.0,0
CUST845,881.0,656.0,282.0,666.0,522.0,468.0,723.0,202.0,492.0,0.0,343.0,108.0,731.0,1
CUST846,359.0,538.0,473.0,996.0,0.0,617.0,960.0,870.0,141.0,962.0,398.0,925.0,591.0,0
CUST847,450.0,473.0,189.0,255.0,0.0,545.0,168.0,778.0,625.0,262.0,641.0,512.0,151.0,0
CUST848,425.0,340.0,129.0,0.0,0.0,242.0,794.0,0.0,115.0,0.0,0.0,909.0,0.0,0
CUST849,801.0,185.0,316.0,966.0,525.0,966.0,248.0,0.0,522.0,489.0,315.0,897.0,515.0,0
CUST850,858.0,0.0,775.0,235.0,499.0,511.0,1000.0,347.0,563.0,387.0,964.0,117.0,627.0,0
CUST851,0.0,213.0,478.0,572.0,685.0,0.0,863.0,519.0,50.0,412.0,429.0,0.0,0.0,1
CUST852,413.0,0.0,927.0,0.0,0.0,770.0,912.0,927.0,862.0,479.0,335.0,0.0,0.0,0
CUST853,0.0,356.0,0.0,0.0,345.0,0.0,284.0,286.0,113.0,244.0,0.0,0.0,789.0,0
CUST854,492.0,0.0,0.0,124.0,477.0,271.0,892.0,0.0,0.0,0.0,0.0,50.0,457.0,0
CUST855,590.0,961.0,570.0,952.0,774.0,247.0,642.0,382.0,212.0,554.0,118.0,0.0,911.0,1
CUST856,796.0,549.0,261.0,666.0,723.0,881.0,0.0,196.0,942.0,0.0,476.0,816.0,255.0,0
CUST857,717.0,622.0,0.0,0.0,0.0,386.0,740.0,361.0,574.0,0.0,0.0,894.0,0.0,0
CUST858,865.0,0.0,916.0,0.0,0.0,636.0,0.0,944.0,932.0,0.0,0.0,822.0,512.0,0
CUST859,274.0,804.0,0.0,0.0,757.0,947.0,856.0,226.0,812.0,964.0,409.0,554.0,487.0,0
CUST860,244.0,0.0,424.0,397.0,462.0,947.0,754.0,948.0,0.0,373.0,254.0,607.0,691.0,0
CUST861,375.0,90.0,0.0,900.0,275.0,703.0,852.0,385.0,207.0,419.0,328.0,719.0,763.0,0
CUST862,0.0,205.0,570.0,0.0,869.0,992.0,523.0,831.0,0.0,295.0,244.0,0.0,449.0,0
CUST863,354.0,783.0,312.0,50.0,363.0,770.0,794.0,0.0,933.0,816.0,791.0,523.0,860.0,0
CUST864,554.0,633.0,778.0,0.0,641.0,0.0,501.0,157.0,717.0,337.0,826.0,0.0,0.0,0
CUST865,946.0,713.0,875.0,515.0,732.0,434.0,0.0,173.0,756.0,0.0,787.0,674.0,395.0,1
CUST866,112.0,169.0,0.0,0.0,417.0,0.0,188.0,0.0,0.0,475.0,635.0,267.0,369.0,0
CUST867,0.0,0.0,892.0,669.0,968.0,247.0,701.0,847.0,0.0,755.0,166.0,378.0,542.0,2
CUST868,0.0,0.0,570.0,0.0,606.0,388.0,260.0,620.0,439.0,0.0,0.0,300.0,0.0,1
CUST869,0.0,0.0,615.0,287.0,362.0,0.0,590.0,575.0,752.0,1500.0,248.0,230.0,551.0,0
CUST870,687.0,475.0,825.0,257.0,0.0,407.0,374.0,0.0,0.0,0.0,0.0,913.0,0.0,1
CUST871,826.0,321.0,124.0,487.0,0.0,353.0,280.0,969.0,901.0,186.0,0.0,0.0,0.0,0
CUST872,465.0,141.0,189.0,574.0,424.0,979.0,464.0,301.0,737.0,75.0,455.0,770.0,0.0,0
CUST873,0.0,113.0,728.0,704.0,0.0,0.0,403.0,569.0,715.0,565.0,0.0,0.0,0.0,0
CUST874,766.0,0.0,0.0,0.0,0.0,286.0,559.0,446.0,698.0,424.0,132.0,167.0,0.0,0
CUST875,768.0,936.0,278.0,636.0,183.0,743.0,975.0,2000.0,494.0,297.0,244.0,0.0,0.0,2
CUST876,870.0,106.0,114.0,624.0,744.0,224.0,0.0,729.0,0.0,287.0,842.0,0.0,103.0,0
CUST877,476.0,461.0,445.0,267.0,804.0,680.0,581.0,0.0,294.0,498.0,588.0,850.0,343.0,0
CUST878,984.0,115.0,0.0,605.0,229.0,738.0,651.0,949.0,272.0,497.0,448.0,546.0,393.0,0
CUST879,166.0,0.0,0.0,126.0,585.0,0.0,254.0,531.0,111.0,641.0,0.0,314.0,195.0,0
CUST880,907.0,0.0,0.0,885.0,0.0,0.0,0.0,978.0,934.0,930.0,472.0,173.0,0.0,0
CUST881,309.0,879.0,782.0,912.0,150.0,684.0,987.0,549.0,949.0,0.0,214.0,614.0,468.0,0
CUST882,459.0,944.0,357.0,589.0,139.0,50.0,635.0,428.0,218.0,372.0,308.0,481.0,281.0,0
CUST883,0.0,124.0,0.0,918.0,500.0,949.0,474.0,296.0,494.0,646.0,333.0,0.0,0.0,0
CUST884,0.0,0.0,228.0,60.0,0.0,517.0,440.0,673.0,356.0,0.0,391.0,0.0,909.0,0
CUST885,289.0,120.0,343.0,0.0,617.0,0.0,0.0,913.0,222.0,686.0,0.0,985.0,324.0,0
CUST886,621.0,0.0,0.0,900.0,363.0,734.0,0.0,0.0,121.0,324.0,284.0,679.0,677.0,0
CUST887,683.0,276.0,419.0,548.0,444.0,230.0,760.0,504.0,168.0,628.0,0.0,861.0,0.0,0
CUST888,0.0,293.0,341.0,441.0,0.0,0.0,0.0,0.0,0.0,818.0,0.0,146.0,621.0,0
CUST889,0.0,0.0,573.0,716.0,659.0,475.0,158.0,609.0,418.0,137.0,533.0,667.0,970.0,0
CUST890,128.0,148.0,0.0,886.0,166.0,392.0,644.0,925.0,228.0,0.0,442.0,50.0,536.0,0
CUST891,846.0,317.0,615.0,900.0,779.0,656.0,848.0,739.0,704.0,939.0,747.0,264.0,815.0,0
CUST892,672.0,918.0,614.0,106.0,0.0,724.0,109.0,0.0,172.0,854.0,642.0,0.0,667.0,0
CUST893,652.0,0.0,116.0,166.0,482.0,820.0,467.0,907.0,444.0,0.0,596.0,572.0,415.0,0
CUST894,583.0,874.0,173.0,0.0,0.0,0.0,625.0,435.0,30.0,391.0,892.0,115.0,0.0,0
CUST895,0.0,376.0,0.0,0.0,769.0,0.0,0.0,0.0,377.0,0.0,900.0,793.0,323.0,0
CUST896,697.0,916.0,421.0,0.0,377.0,420.0,0.0,402.0,637.0,109.0,555.0,829.0,676.0,0
CUST897,0.0,997.0,647.0,0.0,0.0,0.0,599.0,0.0,150.0,0.0,0.0,518.0,242.0,1
CUST898,987.0,608.0,845.0,372.0,728.0,317.0,0.0,195.0,678.0,626.0,733.0,0.0,589.0,0
CUST899,965.0,0.0,0.0,183.0,600.0,935.0,963.0,0.0,291.0,408.0,872.0,0.0,140.0,0
CUST900,634.0,678.0,800.0,173.0,104.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,181.0,1
CUST901,865.0,0.0,151.0,30.0,0.0,0.0,0.0,0.0,196.0,274.0,832.0,442.0,0.0,0
CUST902,0.0,670.0,0.0,0.0,260.0,50.0,0.0,936.0,354.0,310.0,213.0,0.0,123.0,0
CUST903,791.0,0.0,101.0,141.0,0.0,642.0,0.0,810.0,0.0,0.0,0.0,0.0,965.0,0
CUST904,418.0,204.0,844.0,872.0,964.0,0.0,318.0,0.0,0.0,0.0,0.0,376.0,592.0,1
CUST905,827.0,991.0,0.0,300.0,0.0,220.0,498.0,594.0,361.0,947.0,261.0,888.0,138.0,0
CUST906,0.0,288.0,291.0,0.0,810.0,173.0,524.0,0.0,559.0,0.0,0.0,0.0,0.0,1
CUST907,25.0,0.0,138.0,854.0,0.0,562.0,206.0,0.0,502.0,653.0,863.0,680.0,680.0,0
CUST908,393.0,0.0,0.0,0.0,208.0,960.0,800.0,320.0,616.0,123.0,156.0,1200.0,414.0,0
CUST909,0.0,341.0,828.0,843.0,0.0,530.0,0.0,0.0,0.0,300.0,851.0,843.0,0.0,0
CUST910,631.0,719.0,328.0,946.0,0.0,0.0,135.0,730.0,879.0,521.0,539.0,549.0,789.0,0
CUST911,381.0,0.0,518.0,0.0,539.0,554.0,297.0,744.0,441.0,222.0,0.0,985.0,729.0,0
CUST912,150.0,246.0,0.0,0.0,396.0,0.0,0.0,743.0,345.0,652.0,0.0,0.0,222.0,0
CUST913,154.0,823.0,838.0,864.0,125.0,0.0,923.0,289.0,540.0,677.0,741.0,296.0,342.0,0
CUST914,357.0,0.0,526.0,0.0,303.0,0.0,0.0,0.0,424.0,211.0,586.0,722.0,0.0,0
CUST915,149.0,750.0,416.0,177.0,184.0,210.0,0.0,103.0,435.0,794.0,0.0,794.0,984.0,0
CUST916,807.0,769.0,0.0,944.0,839.0,429.0,318.0,460.0,552.0,307.0,0.0,784.0,652.0,0
CUST917,899.0,381.0,368.0,752.0,0.0,873.0,960.0,0.0,449.0,636.0,392.0,296.0,0.0,1
CUST918,781.0,480.0,901.0,0.0,649.0,494.0,932.0,186.0,544.0,961.0,622.0,182.0,638.0,0
CUST919,912.0,387.0,0.0,0.0,880.0,0.0,140.0,194.0,430.0,0.0,683.0,0.0,768.0,0
CUST920,368.0,731.0,0.0,507.0,0.0,486.0,296.0,0.0,625.0,0.0,270.0,0.0,195.0,0
CUST921,141.0,756.0,0.0,871.0,102.0,967.0,585.0,0.0,918.0,0.0,708.0,615.0,108.0,0
CUST922,543.0,507.0,0.0,0.0,345.0,0.0,120.0,283.0,364.0,548.0,0.0,556.0,759.0,0
CUST923,398.0,707.0,171.0,0.0,839.0,0.0,183.0,496.0,0.0,0.0,974.0,847.0,0.0,0
CUST924,591.0,419.0,724.0,176.0,412.0,547.0,730.0,100.0,0.0,0.0,259.0,565.0,376.0,0
CUST925,0.0,0.0,128.0,0.0,567.0,835.0,266.0,491.0,736.0,142.0,249.0,590.0,800.0,0
CUST926,0.0,0.0,427.0,861.0,0.0,0.0,209.0,30.0,504.0,344.0,977.0,0.0,859.0,0
CUST927,684.0,841.0,0.0,327.0,831.0,2000.0,0.0,348.0,726.0,399.0,133.0,863.0,620.0,0
CUST928,830.0,614.0,895.0,681.0,117.0,353.0,142.0,675.0,670.0,913.0,843.0,149.0,0.0,0
CUST929,460.0,303.0,339.0,652.0,615.0,540.0,0.0,591.0,168.0,998.0,445.0,130.0,124.0,0
CUST930,105.0,0.0,0.0,671.0,982.0,626.0,808.0,955.0,184.0,0.0,362.0,603.0,334.0,0
CUST931,0.0,424.0,452.0,774.0,722.0,327.0,316.0,730.0,791.0,753.0,244.0,407.0,0.0,0
CUST932,0.0,100.0,151.0,228.0,0.0,223.0,443.0,0.0,950.0,623.0,323.0,0.0,0.0,0
CUST933,0.0,887.0,829.0,857.0,824.0,333.0,402.0,475.0,769.0,762.0,504.0,936.0,345.0,0
CUST934,964.0,464.0,552.0,0.0,740.0,728.0,217.0,617.0,901.0,874.0,148.0,985.0,361.0,0
CUST935,201.0,222.0,153.0,382.0,350.0,315.0,0.0,314.0,285.0,795.0,0.0,128.0,0.0,0
CUST936,323.0,209.0,478.0,122.0,0.0,148.0,756.0,0.0,105.0,493.0,306.0,663.0,985.0,0
CUST937,706.0,305.0,867.0,934.0,729.0,0.0,976.0,166.0,0.0,500.0,255.0,0.0,655.0,1
CUST938,0.0,920.0,0.0,196.0,879.0,258.0,885.0,915.0,129.0,0.0,200.0,0.0,0.0,2
CUST939,0.0,219.0,0.0,672.0,672.0,0.0,0.0,637.0,574.0,726.0,408.0,300.0,651.0,0
CUST940,399.0,772.0,311.0,575.0,0.0,398.0,548.0,0.0,386.0,445.0,0.0,0.0,984.0,0
CUST941,0.0,0.0,925.0,0.0,226.0,187.0,620.0,118.0,301.0,386.0,417.0,0.0,549.0,0
CUST942,0.0,0.0,120.0,0.0,479.0,0.0,0.0,904.0,306.0,0.0,0.0,614.0,493.0,0
CUST943,621.0,595.0,467.0,175.0,300.0,748.0,0.0,582.0,445.0,318.0,956.0,749.0,929.0,0
CUST944,919.0,951.0,0.0,657.0,919.0,50.0,827.0,146.0,958.0,123.0,0.0,0.0,758.0,1
CUST945,658.0,25.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0,201.0,559.0,284.0,831.0,0
CUST946,975.0,690.0,0.0,189.0,2000.0,632.0,350.0,579.0,0.0,234.0,340.0,0.0,207.0,3
CUST947,218.0,102.0,954.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,290.0,0.0,705.0,0
CUST948,0.0,212.0,230.0,897.0,350.0,587.0,119.0,898.0,481.0,314.0,409.0,822.0,508.0,0
CUST949,133.0,763.0,198.0,359.0,345.0,0.0,775.0,958.0,118.0,113.0,535.0,356.0,132.0,0
CUST950,211.0,678.0,280.0,131.0,845.0,787.0,0.0,242.0,0.0,0.0,572.0,942.0,491.0,0
CUST951,757.0,429.0,375.0,970.0,0.0,821.0,130.0,721.0,0.0,750.0,206.0,0.0,0.0,2
CUST952,584.0,359.0,596.0,236.0,454.0,962.0,919.0,554.0,723.0,132.0,25.0,0.0,245.0,1
CUST953,587.0,672.0,273.0,463.0,678.0,610.0,125.0,125.0,182.0,505.0,0.0,990.0,227.0,0
CUST954,127.0,270.0,504.0,504.0,235.0,514.0,604.0,370.0,233.0,946.0,987.0,0.0,757.0,0
CUST955,447.0,0.0,275.0,0.0,445.0,498.0,353.0,0.0,0.0,0.0,0.0,433.0,0.0,0
CUST956,467.0,0.0,0.0,972.0,454.0,976.0,267.0,923.0,101.0,635.0,0.0,288.0,272.0,0
CUST957,932.0,0.0,298.0,0.0,448.0,0.0,625.0,912.0,468.0,918.0,134.0,176.0,0.0,0
CUST958,0.0,677.0,0.0,0.0,922.0,428.0,454.0,0.0,946.0,0.0,0.0,930.0,938.0,0
CUST959,0.0,720.0,229.0,939.0,857.0,680.0,202.0,483.0,324.0,206.0,679.0,553.0,261.0,0
CUST960,0.0,597.0,968.0,318.0,271.0,0.0,0.0,921.0,493.0,116.0,935.0,834.0,393.0,0
CUST961,0.0,703.0,205.0,0.0,466.0,200.0,464.0,0.0,797.0,0.0,112.0,386.0,0.0,0
CUST962,936.0,176.0,0.0,143.0,633.0,0.0,0.0,0.0,0.0,417.0,0.0,817.0,649.0,0
CUST963,0.0,905.0,594.0,547.0,0.0,0.0,302.0,0.0,0.0,0.0,940.0,846.0,0.0,0
CUST964,900.0,938.0,802.0,970.0,265.0,0.0,317.0,480.0,0.0,724.0,868.0,855.0,0.0,1
CUST965,997.0,500.0,882.0,0.0,908.0,0.0,0.0,791.0,341.0,261.0,200.0,617.0,0.0,1
CUST966,909.0,108.0,408.0,965.0,0.0,495.0,233.0,0.0,641.0,0.0,0.0,762.0,695.0,0
CUST967,0.0,0.0,401.0,116.0,677.0,145.0,556.0,0.0,459.0,0.0,0.0,993.0,800.0,0
CUST968,363.0,626.0,471.0,841.0,831.0,0.0,0.0,602.0,175.0,921.0,900.0,578.0,364.0,0
CUST969,365.0,914.0,0.0,643.0,913.0,449.0,827.0,187.0,556.0,896.0,751.0,897.0,0.0,0
CUST970,445.0,403.0,178.0,235.0,464.0,177.0,891.0,113.0,759.0,0.0,732.0,823.0,496.0,0
CUST971,0.0,0.0,0.0,474.0,410.0,0.0,980.0,621.0,632.0,141.0,0.0,691.0,731.0,0
CUST972,0.0,417.0,270.0,352.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,312.0,320.0,0
CUST973,0.0,909.0,390.0,0.0,0.0,829.0,908.0,521.0,653.0,166.0,327.0,787.0,188.0,0
CUST974,576.0,0.0,0.0,176.0,211.0,0.0,960.0,0.0,0.0,908.0,221.0,411.0,804.0,0
CUST975,949.0,0.0,963.0,563.0,0.0,0.0,455.0,0.0,0.0,453.0,148.0,118.0,0.0,2
CUST976,917.0,0.0,195.0,101.0,311.0,213.0,639.0,528.0,968.0,667.0,0.0,679.0,942.0,0
CUST977,285.0,297.0,626.0,805.0,448.0,0.0,520.0,0.0,378.0,0.0,363.0,276.0,404.0,0
CUST978,0.0,0.0,150.0,698.0,810.0,0.0,901.0,931.0,344.0,0.0,450.0,0.0,549.0,0
CUST979,25.0,604.0,436.0,391.0,114.0,127.0,349.0,986.0,914.0,932.0,487.0,0.0,197.0,0
CUST980,600.0,424.0,786.0,350.0,780.0,0.0,869.0,361.0,344.0,348.0,392.0,880.0,222.0,0
CUST981,540.0,0.0,913.0,0.0,0.0,749.0,505.0,700.0,688.0,843.0,0.0,568.0,747.0,0
CUST982,0.0,757.0,297.0,382.0,131.0,440.0,744.0,433.0,970.0,604.0,0.0,859.0,747.0,0
CUST983,936.0,338.0,248.0,993.0,116.0,646.0,507.0,966.0,854.0,0.0,433.0,722.0,325.0,0
CUST984,425.0,0.0,166.0,0.0,915.0,706.0,166.0,337.0,0.0,683.0,689.0,0.0,933.0,0
CUST985,871.0,276.0,0.0,492.0,303.0,0.0,0.0,618.0,0.0,700.0,0.0,0.0,0.0,1
CUST986,522.0,0.0,630.0,159.0,190.0,165.0,655.0,0.0,382.0,217.0,353.0,821.0,135.0,0
CUST987,848.0,199.0,556.0,900.0,0.0,662.0,0.0,522.0,989.0,621.0,713.0,557.0,275.0,0
CUST988,917.0,313.0,0.0,605.0,376.0,206.0,180.0,501.0,0.0,842.0,210.0,0.0,0.0,1
CUST989,0.0,0.0,0.0,145.0,698.0,0.0,996.0,118.0,0.0,550.0,997.0,25.0,0.0,0
CUST990,0.0,0.0,953.0,952.0,561.0,765.0,813.0,567.0,255.0,216.0,987.0,0.0,463.0,3
CUST991,0.0,0.0,686.0,442.0,602.0,755.0,0.0,799.0,662.0,894.0,790.0,100.0,0.0,0
CUST992,949.0,0.0,0.0,780.0,887.0,396.0,177.0,60.0,613.0,420.0,0.0,0.0,389.0,0
CUST993,713.0,621.0,0.0,491.0,393.0,0.0,0.0,348.0,960.0,740.0,0.0,0.0,662.0,0
CUST994,0.0,0.0,0.0,352.0,0.0,495.0,367.0,311.0,575.0,0.0,388.0,1000.0,0.0,0
CUST995,0.0,699.0,891.0,30.0,0.0,0.0,0.0,0.0,938.0,746.0,829.0,0.0,929.0,0
CUST996,704.0,974.0,0.0,238.0,592.0,0.0,768.0,0.0,0.0,829.0,232.0,946.0,301.0,0
CUST997,925.0,578.0,378.0,0.0,967.0,768.0,684.0,275.0,976.0,915.0,90.0,128.0,382.0,0
CUST998,0.0,0.0,298.0,0.0,945.0,0.0,0.0,490.0,185.0,748.0,870.0,597.0,271.0,0
CUST999,723.0,683.0,253.0,744.0,477.0,634.0,661.0,475.0,562.0,0.0,187.0,210.0,0.0,2
